Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Prazo máximo de Entrega (product.metafields.nerd.dias_max),Prazo Mínimo de Entrega (product.metafields.nerd.dias_min),Prazo de entrega (product.metafields.nerd.prazo_entrega),Cor do Badge (product.metafields.nerdling.badge_color),Data de lançamento (product.metafields.nerdling.data_lancamento),Badge do Produto (product.metafields.nerdling.product_badge),Link (product.metafields.nerdlingo.link),Características de roupas esportivas (product.metafields.shopify.activewear-clothing-features),Atividade (product.metafields.shopify.activity),Grupo de idade (product.metafields.shopify.age-group),Instruções de cuidados (product.metafields.shopify.care-instructions),Características de roupas (product.metafields.shopify.clothing-features),Cor (product.metafields.shopify.color-pattern),Tecido (product.metafields.shopify.fabric),Decote (product.metafields.shopify.neckline),Faixa etária recomendada (product.metafields.shopify.recommended-age-group),Tamanho (product.metafields.shopify.size),Tipo de comprimento da manga (product.metafields.shopify.sleeve-length-type),Gênero alvo (product.metafields.shopify.target-gender),Tipo de comprimento do top (product.metafields.shopify.top-length-type),Características do boneco (product.metafields.shopify.toy-figure-features),Material de brinquedo/jogo (product.metafields.shopify.toy-game-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Brasil,Price / Brasil,Compare At Price / Brasil,Status
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,vermelho,,,m,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/03_270bb7bb-a4f1-4b6d-bf77-86ab1724a22e.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,vermelho,,,g,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/03_270bb7bb-a4f1-4b6d-bf77-86ab1724a22e.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,vermelho,,,gg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/03_270bb7bb-a4f1-4b6d-bf77-86ab1724a22e.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,vermelho,,,xg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/03_270bb7bb-a4f1-4b6d-bf77-86ab1724a22e.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,rosa,,,p,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/04_59524b46-2568-45d5-b815-d2ca3d871de9.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,rosa,,,m,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/04_59524b46-2568-45d5-b815-d2ca3d871de9.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,rosa,,,g,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/04_59524b46-2568-45d5-b815-d2ca3d871de9.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,rosa,,,gg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/04_59524b46-2568-45d5-b815-d2ca3d871de9.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,rosa,,,xg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/04_59524b46-2568-45d5-b815-d2ca3d871de9.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,azul-claro,,,p,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/07_755b40b0-0564-47c7-b7dd-0d2022a96880.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,azul-claro,,,m,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/07_755b40b0-0564-47c7-b7dd-0d2022a96880.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,azul-claro,,,g,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/07_755b40b0-0564-47c7-b7dd-0d2022a96880.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,azul-claro,,,gg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/07_755b40b0-0564-47c7-b7dd-0d2022a96880.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,azul-claro,,,xg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/07_755b40b0-0564-47c7-b7dd-0d2022a96880.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,roxo,,,p,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/05_84e489b2-9534-4d50-86b4-8f1b2cd6095f.webp?v=1774569854,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,roxo,,,m,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/05_84e489b2-9534-4d50-86b4-8f1b2cd6095f.webp?v=1774569854,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,roxo,,,g,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/05_84e489b2-9534-4d50-86b4-8f1b2cd6095f.webp?v=1774569854,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,roxo,,,gg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/05_84e489b2-9534-4d50-86b4-8f1b2cd6095f.webp?v=1774569854,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,roxo,,,xg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/05_84e489b2-9534-4d50-86b4-8f1b2cd6095f.webp?v=1774569854,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,laranja,,,p,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_8afa20ad-7586-4f0b-b6df-f66abfb3b980.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,laranja,,,m,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_8afa20ad-7586-4f0b-b6df-f66abfb3b980.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,laranja,,,g,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_8afa20ad-7586-4f0b-b6df-f66abfb3b980.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,laranja,,,gg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_8afa20ad-7586-4f0b-b6df-f66abfb3b980.webp?v=1774569853,g,,,,,,
camisa-poliester-caminhada-com-papai-walking-dad,,,,,,,,,laranja,,,xg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_8afa20ad-7586-4f0b-b6df-f66abfb3b980.webp?v=1774569853,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,Camiseta Rabisco Darling Casual T Shirt Tumblr Enjoy The New,"<p>Estilo tumblr, leveza e personalidade em um só look. A camiseta Rabisco Darling traz uma arte gráfica exclusiva e charmosa, perfeita para compor looks casuais e despojados com aquele toque especial que só a moda tumblr tem.</p><strong>Detalhes do Produto</strong><ul>
<li>
<strong>Material:</strong> 100% Algodão Fio 30.1 — macio, confortável e durável</li>
<li>
<strong>Modelagem:</strong> Oversized, corte amplo, manga curta, gola redonda</li>
<li>
<strong>Estampa:</strong> DTF premium — alta resolução, cores nítidas e resistentes a lavagens</li>
<li>
<strong>Tamanhos disponíveis:</strong> P, M, G, GG e XG</li>
</ul><strong>Cuidados com o Produto</strong><ul>
<li>Lavar com a estampa do avesso, em água fria.</li>
<li>Não utilizar alvejante nem ciclo pesado na máquina.</li>
<li>Secar à sombra; não passar ferro diretamente sobre a estampa.</li>
</ul>",Nerdlingolab,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Camiseta Oversized,"Cor_BegeClaro, Cor_BegeEscuro, Cor_Branco, Cor_Cinza, Cor_Preto, Cor_Rosa, Gênero_Masculino, Tamanho_G, Tamanho_GG, Tamanho_M, Tamanho_P",true,Cor,preto,product.metafields.shopify.color-pattern,Tamanho,pp,product.metafields.shopify.size,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/02_0cd83a2a-a7f6-4710-b38d-7a5c46617108.webp?v=1774568868,1,"",false,Camiseta Oversized Rabisco Darling Tumblr Casual | Estampada,"Camiseta oversized Rabisco Darling estilo tumblr. Meia malha leve, estampa exclusiva resistente, tamanhos P ao XG. Moda casual com atitude.",'10,'20,Entregue entre 10 á 20 dias,,'2026-03-26,🆕 NOVO,https://produto.mercadolivre.com.br/MLB-3724917683-camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new-_JM?searchVariation=183047823915#polycard_client=search-desktop&searchVariation=183047823915&search_layout=grid&position=49&type=item&tracking_id=4c46b922-51b8-445e-9fc8-00909420f71c,,,adultos; adolescentes,,absorcao-de-umidade; secagem-rapida,preto; azul; vermelho; branco,algodao; poliester,redondo,,pp; p; m; g; gg; xg,curto,feminino,medio,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/02_0cd83a2a-a7f6-4710-b38d-7a5c46617108.webp?v=1774568868,g,,,true,,,active
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,preto,,,p,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_58839950-f964-4b7d-a0f9-3f59e425c7a3.webp?v=1774568868,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/02_0cd83a2a-a7f6-4710-b38d-7a5c46617108.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,preto,,,m,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/12_a47c0268-b936-4fbc-b783-91d649ed6444.webp?v=1774568868,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/02_0cd83a2a-a7f6-4710-b38d-7a5c46617108.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,preto,,,g,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/09_5461bcde-3510-4ff7-992d-5b896221d141.webp?v=1774568868,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/02_0cd83a2a-a7f6-4710-b38d-7a5c46617108.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,preto,,,gg,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/02_0cd83a2a-a7f6-4710-b38d-7a5c46617108.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,preto,,,xg,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/02_0cd83a2a-a7f6-4710-b38d-7a5c46617108.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,azul,,,pp,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_58839950-f964-4b7d-a0f9-3f59e425c7a3.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,azul,,,p,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_58839950-f964-4b7d-a0f9-3f59e425c7a3.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,azul,,,m,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_58839950-f964-4b7d-a0f9-3f59e425c7a3.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,azul,,,g,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_58839950-f964-4b7d-a0f9-3f59e425c7a3.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,azul,,,gg,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_58839950-f964-4b7d-a0f9-3f59e425c7a3.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,azul,,,xg,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_58839950-f964-4b7d-a0f9-3f59e425c7a3.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,vermelho,,,pp,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/12_a47c0268-b936-4fbc-b783-91d649ed6444.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,vermelho,,,p,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/12_a47c0268-b936-4fbc-b783-91d649ed6444.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,vermelho,,,m,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/12_a47c0268-b936-4fbc-b783-91d649ed6444.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,vermelho,,,g,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/12_a47c0268-b936-4fbc-b783-91d649ed6444.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,vermelho,,,gg,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/12_a47c0268-b936-4fbc-b783-91d649ed6444.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,vermelho,,,xg,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/12_a47c0268-b936-4fbc-b783-91d649ed6444.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,branco,,,pp,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/09_5461bcde-3510-4ff7-992d-5b896221d141.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,branco,,,p,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/09_5461bcde-3510-4ff7-992d-5b896221d141.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,branco,,,m,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/09_5461bcde-3510-4ff7-992d-5b896221d141.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,branco,,,g,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/09_5461bcde-3510-4ff7-992d-5b896221d141.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,branco,,,gg,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/09_5461bcde-3510-4ff7-992d-5b896221d141.webp?v=1774568868,g,,,,,,
camiseta-rabisco-darling-casual-t-shirt-tumblr-enjoy-the-new,,,,,,,,,branco,,,xg,,,,,,0.15,,deny,manual,75.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/09_5461bcde-3510-4ff7-992d-5b896221d141.webp?v=1774568868,g,,,,,,
camisa-blusa-poliester-no-pain-no-gain-academia-treino,Camisa No Pain No Gain,"<p>""No Pain, No Gain"" — o mantra de quem não desiste. Esta camisa de treino estampada é a companheira ideal para os dias de academia, motivando cada repetição com estilo e determinação.</p><strong>Detalhes do Produto</strong><ul>
<li>
<strong>Material:</strong> 100% Poliéster — leve e respirável</li>
<li>
<strong>Modelagem:</strong> Unissex, corte esportivo, manga curta, gola redonda</li>
<li>
<strong>Estampa:</strong> Vinil emborrachado ou sublimação — alta durabilidade</li>
<li>
<strong>Tamanhos disponíveis:</strong> PP, P, M, G e GG</li>
</ul><strong>Cuidados com o Produto</strong><ul>
<li>Lavar com a estampa do avesso, em água fria.</li>
<li>Não utilizar alvejante nem ciclo pesado na máquina.</li>
<li>Secar à sombra; não passar ferro diretamente sobre a estampa.</li>
</ul>",Nerdlingolab,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Camisa Poliéster,"Cor_BegeClaro, Cor_BegeEscuro, Cor_Branco, Cor_Cinza, Cor_Preto, Cor_Rosa, Gênero_Masculino, Tamanho_G, Tamanho_GG, Tamanho_M, Tamanho_P",true,Cor,preto,product.metafields.shopify.color-pattern,Tamanho,p,product.metafields.shopify.size,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/01_cea0c08f-eec8-42ab-843f-5901eeca4b60.webp?v=1774568377,1,"",false,Camisa No Pain No Gain Academia Treino | Poliéster Estampada,"Camisa de treino No Pain No Gain, 100% poliéster, estampa durável. Perfeita para academia e exercícios. Tamanhos P ao GG.",'10,'20,Entregue entre 10 á 20 dias,,'2026-03-26,🆕 NOVO,https://produto.mercadolivre.com.br/MLB-4057858649-camisa-blusa-poliester-no-pain-no-gain-academia-treino-_JM?searchVariation=183570520314#is_advertising=true&searchVariation=183570520314&backend_model=search-backend&position=3&search_layout=grid&type=pad&tracking_id=4c46b922-51b8-445e-9fc8-00909420f71c&ad_domain=VQCATCORE_LST&ad_position=3&ad_click_id=MGRiNTViMWMtZTYyYy00YTEyLTgxZGQtNjRiOWI2ZjZhYmJl,,,adultos; adolescentes,,absorcao-de-umidade; secagem-rapida,preto; verde; azul; vermelho; rosa; azul-claro; roxo; laranja,algodao; poliester,redondo,,p; g; gg,curto,feminino,medio,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/01_cea0c08f-eec8-42ab-843f-5901eeca4b60.webp?v=1774568377,g,,,true,,,active
camisa-blusa-poliester-no-pain-no-gain-academia-treino,,,,,,,,,preto,,,g,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/02_b1622c3b-71fa-4191-abcb-5e60d9143302.webp?v=1774568377,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/01_cea0c08f-eec8-42ab-843f-5901eeca4b60.webp?v=1774568377,g,,,,,,
camisa-blusa-poliester-no-pain-no-gain-academia-treino,,,,,,,,,preto,,,gg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/03_e34b490b-0502-496e-a9dc-a8b4edc2de1d.webp?v=1774568377,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/01_cea0c08f-eec8-42ab-843f-5901eeca4b60.webp?v=1774568377,g,,,,,,
camisa-blusa-poliester-no-pain-no-gain-academia-treino,,,,,,,,,verde,,,p,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/04_c0d085fb-23f6-4a62-ba58-95cc0cf90bc1.webp?v=1774568377,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/04_c0d085fb-23f6-4a62-ba58-95cc0cf90bc1.webp?v=1774568377,g,,,,,,
camisa-blusa-poliester-no-pain-no-gain-academia-treino,,,,,,,,,verde,,,g,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/05_ca7ad821-adf7-4be9-8345-4f3c8c5b7add.webp?v=1774568377,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/04_c0d085fb-23f6-4a62-ba58-95cc0cf90bc1.webp?v=1774568377,g,,,,,,
camisa-blusa-poliester-no-pain-no-gain-academia-treino,,,,,,,,,verde,,,gg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/06_86e1a9f0-a1a6-4233-9060-02184380725f.webp?v=1774568377,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/04_c0d085fb-23f6-4a62-ba58-95cc0cf90bc1.webp?v=1774568377,g,,,,,,
camisa-blusa-poliester-no-pain-no-gain-academia-treino,,,,,,,,,azul,,,p,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/07_aad482e7-8540-44af-8742-fba8b705f437.webp?v=1774568377,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/05_ca7ad821-adf7-4be9-8345-4f3c8c5b7add.webp?v=1774568377,g,,,,,,
camisa-blusa-poliester-no-pain-no-gain-academia-treino,,,,,,,,,azul,,,g,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/08_69f87ffa-c039-4b86-b6be-51a652e3e7da.webp?v=1774568377,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/05_ca7ad821-adf7-4be9-8345-4f3c8c5b7add.webp?v=1774568377,g,,,,,,
camisa-blusa-poliester-no-pain-no-gain-academia-treino,,,,,,,,,azul,,,gg,,,,,,0.15,,deny,manual,68.99,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/05_ca7ad821-adf7-4be9-8345-4f3c8c5b7add.webp?v=1774568377,g,,,,,,
